Day,Reef,Depth,Salinity,TSS,Temp,DO
1785,19,6.458686625,13.67901914,3.459173902,11.81702035,8.495467355
1785,20,7.429508732,13.57635968,9.925772846,11.77568908,8.406629474
1786,1,8.77460946,16.60720515,15.50311439,12.56259547,9.019086415
1786,2,2.987162276,16.39853466,15.50311439,12.35228746,9.102815426
1786,3,8.091964535,16.23285787,15.50311439,12.47298945,9.060983047
1786,4,7.496664976,16.23490708,15.50311439,12.16349967,9.170050439
1786,5,10.03942029,15.65642939,15.50311439,11.57563499,9.402402849
1786,6,1.894063944,15.22688467,3.416356482,11.57513216,9.479175109
1786,7,7.612968844,15.45544693,3.416356482,11.56736044,9.265986714
1786,8,8.336454566,15.06319546,3.416356482,11.23108841,9.578201665
1786,9,5.736694009,15.09922113,3.416356482,11.37021268,9.420434343
1786,10,2.947856197,14.49859491,3.416356482,11.04531006,9.660986748
1786,11,5.692685305,14.45645479,3.416356482,11.04994578,9.597033104
1786,12,3.14960315,14.32303641,4.473494567,11.09494798,9.383474519
1786,13,3.249615362,15.03805954,3.416356482,11.86716275,8.845239964
1786,14,6.557737295,14.33131104,4.473494567,11.1521068,9.374821086
1786,15,6.565474247,14.71755901,3.417862576,11.76442413,8.892420831
1786,16,7.938506519,14.8295403,3.417862576,11.90647937,8.906563378
1786,17,7.49504095,13.90900269,3.417862576,11.55674649,8.748073442
1786,18,6.922046247,13.81222382,3.417862576,11.52331471,8.671811071
1786,19,6.458686625,13.6980966,3.417862576,11.47126475,8.581513798
1786,20,7.429508732,13.5912372,9.910572878,11.42746953,8.499250181
1787,1,8.77460946,16.613063,16.07256079,12.14956147,9.089250939
1787,2,2.987162276,16.4096189,16.07256079,11.94401478,9.167838094
1787,3,8.091964535,16.23536858,16.07256079,12.05712504,9.134795855
1787,4,7.496664976,16.25087411,16.07256079,11.76003504,9.2306177
1787,5,10.03942029,15.68700343,16.07256079,11.18545284,9.448651934
1787,6,1.894063944,15.25057533,3.375572252,11.17698716,9.528658927
1787,7,7.612968844,15.48741259,3.375572252,11.19062755,9.316930041
1787,8,8.336454566,15.10099483,3.375572252,10.84813955,9.61566923
1787,9,5.736694009,15.13456758,3.375572252,10.99309669,9.464760687
1787,10,2.947856197,14.53887643,3.375572252,10.67014869,9.694883151
1787,11,5.692685305,14.49138779,3.375572252,10.67496247,9.638997361
1787,12,3.14960315,14.34319328,4.372487002,10.72271923,9.44876126
1787,13,3.249615362,15.06725157,3.375572252,11.5183253,8.912535993
1787,14,6.557737295,14.35664975,4.372487002,10.78403824,9.434270919
1787,15,6.565474247,14.74783491,3.377058775,11.41921773,8.958254737
1787,16,7.938506519,14.86965291,3.377058775,11.57065126,8.961845011
1787,17,7.49504095,13.93560153,3.377058775,11.21847224,8.822382687
1787,18,6.922046247,13.83560328,3.377058775,11.18337757,8.75145961
1787,19,6.458686625,13.71678055,3.377058775,11.12819035,8.668490773
1787,20,7.429508732,13.60574402,9.895294678,11.08203767,8.592800975
1788,1,8.77460946,16.61876999,16.67298508,11.72198625,9.163551217
1788,2,2.987162276,16.42045212,16.67298508,11.52396432,9.236497981
1788,3,8.091964535,16.23786923,16.67298508,11.62734133,9.212336671
1788,4,7.496664976,16.26649538,16.67298508,11.34734861,9.29439231
1788,5,10.03942029,15.71695159,16.67298508,10.79379208,9.496720449
1788,6,1.894063944,15.27379318,3.335561134,10.77630391,9.579661834
1788,7,7.612968844,15.5187268,3.335561134,10.81409103,9.369521765
1788,8,8.336454566,15.13803987,3.335561134,10.46787601,9.653946533
1788,9,5.736694009,15.16920619,3.335561134,10.61799403,9.51014559
1788,10,2.947856197,14.57834868,3.335561134,10.29992058,9.728914779
1788,11,5.692685305,14.52561605,3.335561134,10.30498816,9.681073084
1788,12,3.14960315,14.36293459,4.274760328,10.35562084,9.514131509
1788,13,3.249615362,15.09587272,3.335561134,11.16966245,8.981623652
1788,14,6.557737295,14.38147243,4.274760328,10.4208583,9.49389943
1788,15,6.565474247,14.77751977,3.337018527,11.07543332,9.025460452
1788,16,7.938506519,14.90903988,3.337018527,11.2357524,9.018739694
1788,17,7.49504095,13.96160394,3.337018527,10.88382192,8.897402886
1788,18,6.922046247,13.85842362,3.337018527,10.8471537,8.831799863
1788,19,6.458686625,13.73496959,3.337018527,10.78894342,8.756126449
1788,20,7.429508732,13.61980882,9.879712125,10.74056113,8.686977462
1789,1,8.77460946,16.62429893,17.2983969,11.28277682,9.241599065
1789,2,2.987162276,16.4309739,17.2983969,11.09483021,9.308467631
1789,3,8.091964535,16.24034718,17.2983969,11.18656947,9.29321579
1789,4,7.496664976,16.28167988,17.2983969,10.92793118,9.361099235
1789,5,10.03942029,15.74609007,17.2983969,10.40254777,9.546502438
1789,6,1.894063944,15.2963914,3.296579232,10.37516618,9.63207493
1789,7,7.612968844,15.54919739,3.296579232,10.43940269,9.423634569
1789,8,8.336454566,15.17409746,3.296579232,10.09189494,9.693040698
1789,9,5.736694009,15.20292017,3.296579232,10.24647215,9.556537726
1789,10,2.947856197,14.61675793,3.296579232,9.936050051,9.763149894
1789,11,5.692685305,14.55891948,3.296579232,9.941451814,9.723277718
1789,12,3.14960315,14.38213319,4.18075905,9.995074573,9.579453476
1789,13,3.249615362,15.12374545,3.296579232,10.82253679,9.0522592
1789,14,6.557737295,14.40561936,4.18075905,10.06394607,9.553607131
1789,15,6.565474247,14.80642698,3.297997864,10.73433999,9.093827935
1789,16,7.938506519,14.94744819,3.297997864,10.9029624,9.077082462
1789,17,7.49504095,13.9868509,3.297997864,10.55389603,8.972924599
1789,18,6.922046247,13.88054956,3.297997864,10.51575821,8.912596301
1789,19,6.458686625,13.75256226,3.297997864,10.45467021,8.844148992
1789,20,7.429508732,13.63336027,9.863599096,10.40420753,8.781475244
1790,1,8.77460946,16.6296226,17.94280591,10.83484023,9.323006299
1790,2,2.987162276,16.44112381,17.94280591,10.65930654,9.383419591
1790,3,8.091964535,16.24278979,17.94280591,10.73774062,9.377043509
1790,4,7.496664976,16.29633657,17.94280591,10.50427357,9.430463439
1790,5,10.03942029,15.7742351,17.94280591,10.01361498,9.597891943
1790,6,1.894063944,15.31822318,3.258882648,9.975657752,9.685789318
1790,7,7.612968844,15.57863213,3.258882648,10.06821438,9.479141137
1790,8,8.336454566,15.20893445,3.258882648,9.721793473,9.732958847
1790,9,5.736694009,15.23549272,3.258882648,9.880098477,9.603885766
1790,10,2.947856197,14.65385049,3.258882648,9.579961466,9.797656757
1790,11,5.692685305,14.591078,3.258882648,9.585782379,9.765628705
1790,12,3.14960315,14.40066194,4.090927669,9.64250216,9.644595373
1790,13,3.249615362,15.15069219,3.258882648,10.47831091,9.124198895
1790,14,6.557737295,14.42893082,4.090927669,9.71468063,9.613294535
1790,15,6.565474247,14.83436995,3.260252813,10.39720682,9.163147143
1790,16,7.938506519,14.9846248,3.260252813,10.57346087,9.136708351
1790,17,7.49504095,14.01118342,3.260252813,10.22979504,9.048738389
1790,18,6.922046247,13.90184587,3.260252813,10.19030624,8.993613399
1790,19,6.458686625,13.76945715,3.260252813,10.12651696,8.93228657
1790,20,7.429508732,13.64632704,9.846729471,10.0741445,8.875989925
1791,1,8.77460946,16.63471379,18.60022178,10.38108352,9.407384735
1791,2,2.987162276,16.45084146,18.60022178,10.22008744,9.461026404
1791,3,8.091964535,16.24518442,18.60022178,10.28378594,9.463430125
1791,4,7.496664976,16.31037442,18.60022178,10.07886656,9.502209888
1791,5,10.03942029,15.80120289,18.60022178,9.628888769,9.650783008
1791,6,1.894063944,15.33914173,3.222727486,9.579862397,9.740696098
1791,7,7.612968844,15.60683885,3.222727486,9.702177933,9.535914153
1791,8,8.336454566,15.24231772,3.222727486,9.359168761,9.773708103
1791,9,5.736694009,15.26670702,3.222727486,9.520440476,9.65213838
1791,10,2.947856197,14.68937264,3.222727486,9.233079169,9.83250363
1791,11,5.692685305,14.62187155,3.222727486,9.239408815,9.808143492
1791,12,3.14960315,14.41839369,4.00571069,9.299325351,9.709425408
1791,13,3.249615362,15.17653537,3.222727486,10.13834741,9.197198994
1791,14,6.557737295,14.45124708,4.00571069,9.37444106,9.672862152
1791,15,6.565474247,14.86116204,3.224039404,10.06530288,9.233208035
1791,16,7.938506519,15.02031667,3.224039404,10.2484274,9.197452397
1791,17,7.49504095,14.03444248,3.224039404,9.912619453,9.124634816
1791,18,6.922046247,13.92217727,3.224039404,9.871912891,9.074615629
1791,19,6.458686625,13.78555283,3.224039404,9.805629944,9.020267349
1791,20,7.429508732,13.6586378,9.828877128,9.751539662,8.97021711
1792,1,8.77460946,16.6395453,19.26465417,9.924413703,9.494346187
1792,2,2.987162276,16.46006642,19.26465417,9.779867023,9.540960614
1792,3,8.091964535,16.24751842,19.26465417,9.827636608,9.551985934
1792,4,7.496664976,16.32370239,19.26465417,9.65420098,9.576063547
1792,5,10.03942029,15.82680966,19.26465417,9.250264188,9.705069673
1792,6,1.894063944,15.35900022,3.188369849,9.189863886,9.79668637
1792,7,7.612968844,15.63362532,3.188369849,9.342945181,9.593826298
1792,8,8.336454566,15.27401415,3.188369849,9.005617949,9.81529559
1792,9,5.736694009,15.29634628,3.188369849,9.169065591,9.701244241
1792,10,2.947856197,14.72307066,3.188369849,8.896827506,9.867758775
1792,11,5.692685305,14.65108003,3.188369849,8.903760079,9.850839522
1792,12,3.14960315,14.43520127,3.925552617,8.966965889,9.773811794
1792,13,3.249615362,15.20109743,3.188369849,9.804008878,9.271015755
1792,14,6.557737295,14.47240843,3.925552617,9.044606444,9.732210496
1792,15,6.565474247,14.88661667,3.189613668,9.739897251,9.303800569
1792,16,7.938506519,15.05427077,3.189613668,9.929041608,9.259149635
1792,17,7.49504095,14.05646908,3.189613668,9.60346976,9.200404442
1792,18,6.922046247,13.9414085,3.189613668,9.561693286,9.155367464
1792,19,6.458686625,13.80074786,3.189613668,9.4931554,9.107819498
1792,20,7.429508732,13.67022122,9.809815946,9.437560641,9.063852403
1793,1,8.77460946,16.64408993,19.93011273,9.46773783,9.583502473
1793,2,2.987162276,16.46873827,19.93011273,9.341339393,9.622894768
1793,3,8.091964535,16.24977915,19.93011273,9.372223773,9.642321232
1793,4,7.496664976,16.33622946,19.93011273,9.232767621,9.651749382
1793,5,10.03942029,15.85087164,19.93011273,8.879636303,9.760645984
1793,6,1.894063944,15.37765185,3.156065841,8.807745994,9.853651237
1793,7,7.612968844,15.65879935,3.156065841,8.992167961,9.652750258
1793,8,8.336454566,15.30379059,3.156065841,8.662738182,9.857728428
1793,9,5.736694009,15.3241937,3.156065841,8.827541271,9.75115202
1793,10,2.947856197,14.75469085,3.156065841,8.572630827,9.903490454
1793,11,5.692685305,14.67848338,3.156065841,8.58026513,9.89373424
1793,12,3.14960315,14.45095755,3.850897952,8.64684552,9.837622741
1793,13,3.249615362,15.22420082,3.156065841,9.476657917,9.345405436
1793,14,6.557737295,14.49225514,3.850897952,8.726555866,9.791240078
1793,15,6.565474247,14.91054721,3.157231632,9.422259,9.374714703
1793,16,7.938506519,15.08623406,3.157231632,9.616483091,9.321635102
1793,17,7.49504095,14.07710421,3.157231632,9.303446449,9.275837828
1793,18,6.922046247,13.95940431,3.157231632,9.260762544,9.235633376
1793,19,6.458686625,13.81494081,3.157231632,9.190239587,9.194671183
1793,20,7.429508732,13.68100597,9.789319804,9.133375059,9.156591406
1794,1,8.77460946,16.64832047,20.59060712,9.01396293,9.674465407
1794,2,2.987162276,16.47679661,20.59060712,8.907198668,9.706501409
1794,3,8.091964535,16.25195397,20.59060712,8.9204786,9.734046316
1794,4,7.496664976,16.34786458,20.59060712,8.817057292,9.728992356
1794,5,10.03942029,15.87320503,20.59060712,8.518900174,9.817405982
1794,6,1.894063944,15.39494981,3.126071565,8.435592493,9.911481799
1794,7,7.612968844,15.68216875,3.126071565,8.651498108,9.712558714
1794,8,8.336454566,15.33141393,3.126071565,8.332126603,9.901013742
1794,9,5.736694009,15.35003247,3.126071565,8.497434962,9.801810388
1794,10,2.947856197,14.78397949,3.126071565,8.261913478,9.939766928
1794,11,5.692685305,14.70386152,3.126071565,8.270352923,9.93684509
1794,12,3.14960315,14.46553536,3.7821912,8.340385988,9.900726458
1794,13,3.249615362,15.24566797,3.126071565,9.157657119,9.420124296
1794,14,6.557737295,14.51062749,3.7821912,8.421668409,9.84985141
1794,15,6.565474247,14.93276706,3.127149326,9.113657205,9.445740395
1794,16,7.938506519,15.11595352,3.127149326,9.311931454,9.384743834
1794,17,7.49504095,14.09618886,3.127149326,9.013650013,9.350725536
1794,18,6.922046247,13.97602943,3.127149326,8.970235781,9.315177839
1794,19,6.458686625,13.82803026,3.127149326,8.898028759,9.280550571
1794,20,7.429508732,13.69092073,9.76716258,8.840150543,9.248129725
1795,1,8.77460946,16.6522097,21.24014701,8.565996036,9.766846805
1795,2,2.987162276,16.48418103,21.24014701,8.48013896,9.791453082
1795,3,8.091964535,16.25403024,21.24014701,8.47533225,9.826771483
1795,4,7.496664976,16.35851674,21.24014701,8.409560797,9.807517437
1795,5,10.03942029,15.89362605,21.24014701,8.16995086,9.87524371
1795,6,1.894063944,15.4107473,3.098643125,8.075487156,9.970069157
1795,7,7.612968844,15.7035413,3.098643125,8.322587457,9.773124351
1795,8,8.336454566,15.35665103,3.098643125,8.015380359,9.945158653
1795,9,5.736694009,15.37364579,3.098643125,8.180314115,9.853168017
1795,10,2.947856197,14.81068288,3.098643125,7.966099806,9.97665646
1795,11,5.692685305,14.72699436,3.098643125,7.975452416,9.980189516
1795,12,3.14960315,14.47880756,3.719876864,8.04900904,9.962991158
1795,13,3.249615362,15.26532131,3.098643125,8.848369079,9.494928591
1795,14,6.557737295,14.52736577,3.719876864,8.131323156,9.907945005
1795,15,6.565474247,14.95308961,3.099622781,8.815360943,9.516667603
1795,16,7.938506519,15.14317609,3.099622781,9.016566299,9.448310865
1795,17,7.49504095,14.11356401,3.099622781,8.73518094,9.424858128
1795,18,6.922046247,13.99114862,3.099622781,8.691228117,9.393765324
1795,19,6.458686625,13.83991477,3.099622781,8.617669169,9.36518583
1795,20,7.429508732,13.69989417,9.743118153,8.559054717,9.338162962
1796,1,8.77460946,16.65573043,21.87274205,8.126744184,9.860258483
1796,2,2.987162276,16.49083109,21.87274205,8.062854382,9.877422332
1796,3,8.091964535,16.25599532,21.87274205,8.039715887,9.920107028
1796,4,7.496664976,16.36809489,21.87274205,8.012768941,9.887049588
1796,5,10.03942029,15.91195093,21.87274205,7.834683422,9.934053211
1796,6,1.894063944,15.42489749,3.074036623,7.729513758,10.02930441
1796,7,7.612968844,15.72272481,3.074036623,8.007087843,9.834319852
1796,8,8.336454566,15.37926875,3.074036623,7.714096594,9.990170286
1796,9,5.736694009,15.39481685,3.074036623,7.877746176,9.905173579
1796,10,2.947856197,14.83454729,3.074036623,7.686614161,10.01422731
1796,11,5.692685305,14.74766182,3.074036623,7.696992567,10.02378496
1796,12,3.14960315,14.490647,3.664399447,7.774136419,10.02428505
1796,13,3.249615362,15.28298329,3.074036623,8.550156391,9.569574581
1796,14,6.557737295,14.54231025,3.664399447,7.85689919,9.965421374
1796,15,6.565474247,14.97132826,3.074908024,8.528639288,9.587286284
1796,16,7.938506519,15.16764875,3.074908024,8.73156723,9.512171232
1796,17,7.49504095,14.12907068,3.074908024,8.469139723,9.498026165
1796,18,6.922046247,14.00462659,3.074908024,8.42485467,9.471160307
1796,19,6.458686625,13.85049291,3.074908024,8.35030707,9.448305127
1796,20,7.429508732,13.70785495,9.716960401,8.291255204,9.426386721
1797,1,8.77460946,16.65885544,22.48240191,7.699114408,9.954312257
1797,2,2.987162276,16.4966864,22.48240191,7.658039049,9.964081704
1797,3,8.091964535,16.25783655,22.48240191,7.616560671,10.01366325
1797,4,7.496664976,16.376508,22.48240191,7.62917253,9.967313775
1797,5,10.03942029,15.92799587,22.48240191,7.514992922,9.993728528
1797,6,1.894063944,15.43725359,3.052508163,7.399756071,10.08907867
1797,7,7.612968844,15.73952708,3.052508163,7.706651102,9.8960179
1797,8,8.336454566,15.39903399,3.052508163,7.429872452,10.03605576
1797,9,5.736694009,15.41332886,3.052508163,7.591298595,9.957775745
1797,10,2.947856197,14.85531902,3.052508163,7.424880888,10.05254774
1797,11,5.692685305,14.76564384,3.052508163,7.436402332,10.06764888
1797,12,3.14960315,14.50092653,3.616203454,7.51718987,10.08447634
1797,13,3.249615362,15.29847634,3.052508163,8.26438165,9.643818522
1797,14,6.557737295,14.55530122,3.616203454,7.599775593,10.02218103
1797,15,6.565474247,14.98729639,3.053261086,8.254761317,9.657386398
1797,16,7.938506519,15.18911846,3.053261086,8.458113851,9.576159971
1797,17,7.49504095,14.14254984,3.053261086,8.216626851,9.570020207
1797,18,6.922046247,14.01632811,3.053261086,8.172230558,9.547127258
1797,19,6.458686625,13.85966326,3.053261086,8.097088717,9.529636629
1797,20,7.429508732,13.71473175,9.688463203,8.03791963,9.512496607
1798,1,8.77460946,16.66155754,23.06313624,7.28601374,10.04861994
1798,2,2.987162276,16.50168654,23.06313624,7.268387073,10.05110374
1798,3,8.091964535,16.25954131,23.06313624,7.208797765,10.10705044
1798,4,7.496664976,16.38366505,23.06313624,7.261262367,10.04803496
1798,5,10.03942029,15.9415771,23.06313624,7.212774417,10.0541637
1798,6,1.894063944,15.44766879,3.034313849,7.088297868,10.14928302
1798,7,7.612968844,15.75375591,3.034313849,7.422929068,9.958091178
1798,8,8.336454566,15.41571359,3.034313849,7.164305079,10.0828222
1798,9,5.736694009,15.428965,3.034313849,7.322538818,10.01092319
1798,10,2.947856197,14.87274436,3.034313849,7.182324336,10.09168602
1798,11,5.692685305,14.78072034,3.034313849,7.195110669,10.1117987
1798,12,3.14960315,14.50951898,3.575733387,7.279591138,10.14343325
1798,13,3.249615362,15.3116229,3.034313849,7.992407451,9.717416673
1798,14,6.557737295,14.56617894,3.575733387,7.361331448,10.07812448
1798,15,6.565474247,15.00080739,3.034937995,7.994996105,9.726757902
1798,16,7.938506519,15.20733219,3.034937995,8.197385766,9.640112118
1798,17,7.49504095,14.15384249,3.034937995,7.978742816,9.640630818
1798,18,6.922046247,14.02611791,3.034937995,7.934470899,9.62143065
1798,19,6.458686625,13.86732438,3.034937995,7.859160363,9.608908504
1798,20,7.429508732,13.72045324,9.657400438,7.800215619,9.596188223
1799,1,8.77460946,16.66380951,23.60895471,6.890349216,10.14279336
1799,2,2.987162276,16.50577109,23.60895471,6.896592567,10.13816099
1799,3,8.091964535,16.26109694,23.60895471,6.819358332,10.1998789
1799,4,7.496664976,16.38947499,23.60895471,6.911529259,10.12893812
1799,5,10.03942029,15.95251084,23.60895471,6.92992297,10.11525278
1799,6,1.894063944,15.45599627,3.019709783,6.797222924,10.20980857
1799,7,7.612968844,15.76521909,3.019709783,7.157573578,10.02041237
1799,8,8.336454566,15.42907443,3.019709783,6.91899162,10.13047673
1799,9,5.736694009,15.44150848,3.019709783,7.073034295,10.06456457
1799,10,2.947856197,14.88656959,3.019709783,6.960368852,10.1317104
1799,11,5.692685305,14.79267122,3.019709783,6.974546534,10.15625187
1799,12,3.14960315,14.51629722,3.543433751,7.062761969,10.20102399
